formulationId,PCID,SKU,name,description,doseForm,strength,productGroupId,manufacturerSiteId
FB-00001,86001,FB-00001,ACETAMINOPHEN,ACETAMINOPHEN 325 mg/15mL Film-coated tablet,Film-coated tablet,325 mg/15mL,PG-001,S-00101
FB-00002,86002,FB-00002,ACETAMINOPHEN,ACETAMINOPHEN 650 mg/15mL Film-coated tablet,Film-coated tablet,650 mg/15mL,PG-001,S-00101
FB-00003,86003,FB-00003,DEXTROMETHORPHAN,DEXTROMETHORPHAN 10 mg/15mL Hard capsule,Hard capsule,10 mg/15mL,PG-002,S-00102
FB-00004,86004,FB-00004,DEXTROMETHORPHAN,DEXTROMETHORPHAN 20 mg/15mL Hard capsule,Hard capsule,20 mg/15mL,PG-002,S-00102
FB-00005,86005,FB-00005,DEXTROMETHORPHAN,DEXTROMETHORPHAN 40 mg/15mL Hard capsule,Hard capsule,40 mg/15mL,PG-002,S-00102
FB-00006,86006,FB-00006,GUAIFENESIN,GUAIFENESIN 200 mg/15mL Solution for injection,Solution for injection,200 mg/15mL,PG-003,S-00103
FB-00007,86007,FB-00007,GUAIFENESIN,GUAIFENESIN 400 mg/15mL Solution for injection,Solution for injection,400 mg/15mL,PG-003,S-00103
FB-00008,86008,FB-00008,GUAIFENESIN,GUAIFENESIN 800 mg/15mL Solution for injection,Solution for injection,800 mg/15mL,PG-003,S-00103
FB-00009,86009,FB-00009,PHENYLEPHRINE,PHENYLEPHRINE 5 mg/15mL Oral solution,Oral solution,5 mg/15mL,PG-004,S-00104
FB-00010,86010,FB-00010,PHENYLEPHRINE,PHENYLEPHRINE 10 mg/15mL Oral solution,Oral solution,10 mg/15mL,PG-004,S-00104
FB-00011,86011,FB-00011,PHENYLEPHRINE,PHENYLEPHRINE 20 mg/15mL Oral solution,Oral solution,20 mg/15mL,PG-004,S-00104
